smiles,affinity
CC(C)(C)c1cc(Br)c(OCc2ccc(C(=O)O)cc2)c(C(c2ccc(C(=O)O)cc2)c2ccc(C(C)(C)C)c(Br)c2)c1,-9.87
Cc1ccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCOCC3)C2=O)cc1,-9.54
CC(C)c1nn(-c2ccccc2)c(N)c1C(N)=O,-6.36
CC(=O)N1CC(n2ccc3cc(-c4cnc(NC5CCNC5)nc4)c(F)cc32)C1,-7.8
Cc1ccc(C2CC(C(=O)O)CN2)cc1,-6.63
CC(=O)Nc1ccc(C(=O)C(=O)c2ccccc2)cc1,-7.5
CNc1cc(C)nc(C2CCN(c3ncnc4c3CCC4)C2)n1,-8.0
CNc1ncnc2c1c1cc(Br)cnc1n2C,-6.73
Cc1ccc(OCc2cc(N3CCN(C4CCc5cc(C)ccc5C4C(=O)O)C3)ccc2C(=O)NS(C)(=O)=O)cc1,-10.11
CC(OCC(O)CNC1CCCC1)C1(O)CCC(NC(=O)c2nc3ccccc3c(=O)[nH]2)C1,-7.67
CC(Cc1ccccc1)Nc1ncnc2[nH]c3ccc(O)cc3c12,-7.93
N#CNC(=NCc1ccc[nH]1)c1c[nH]c2ccccc12,-6.94
Cc1ccc(-n2c(N3CCCCC3)nn(CC(=O)c3ccccc3)c2=O)cc1,-8.67
Cc1nc(-c2cc(COc3cc(C(F)F)ccc3Cl)cs2)n(-c2cc(F)ccc2F)n1,-7.81
O=C(c1c(F)cccc1Cl)C(Nc1ccc(C(=O)N2CCN(C(=O)C3CCC3)CC2)cc1F)C(F)(F)F,-8.22
Cc1ccc(-c2nc(CNC(CC(C)C)C(C)C)co2)cc1,-6.98
O=Cc1ccccc1C=Nn1[nH]c(=S)sc1=S,-6.76
CC(C)(C)c1ccc2c(c1)C1(CC1)C(=O)N2,-7.38
Cc1ccc(C2C(C(=O)c3ccncc3)=C(O)C(=O)N2CCCC(=O)O)cc1,-7.89
Cc1nc(CCN2CCN(c3ncncc3C#N)CC2)sc1C,-6.63
C[N+](C)(C)CC(O)CO,-3.69
Cc1ccc(C(=O)N2CCC3(CCC(=O)N(C4CCCC4)C3)C2)cc1,-8.65
c1cncc(-n2c(-c3cc4ccccc4s3)nc3ccccc32)c1,-8.59
Cc1ccc(C2SCC(=O)N2NC(=S)Nc2nc3c(O)cc(Cl)c(Cl)c3s2)cc1,-9.29
Cc1cc(C(=N)NC(C)C2CC2)c(N)cc1C1CC1C,-7.51
c1ccc2[nH]c(-c3ccnc(NC4CC4)n3)nc2c1,-6.69
Cc1c(C(=O)N2CCC(C(=O)NC(C(N)=O)C(=O)N3CCCC3)CC2)sc2c1SC1=NC(=O)CSC12,-8.92
CC(Cl)(Cl)C(N)C(=O)O,-4.86
CC(CN1CCN(c2ccccc2)CC1)Oc1ccc2oc(=O)cc(-c3ccccc3)c2c1,-8.88
Cc1ccc(-c2cc(CC(C(=O)O)C(F)F)c3ccccc3n2)c(O)c1,-7.84
c1ccc(-c2cc(CCSc3ccc4ccccc4c3)sc2-c2ccccc2)cc1,-9.96
CC(C)=CC(=O)NCCCC(=O)Nc1ccccc1,-7.05
Cc1ccc(C(C)(C)CNC(=O)CN2CCC(C)CC2)cc1,-7.52
Cc1cccc(N2CCNC(=O)C2)c1,-6.18
Cn1c(N2CC(c3ccc(C(C)(C)N4CCOCC4)cc3)C2)nc(-c2ccncc2)cc1=O,-8.34
Cc1cc(C)c2c(c1)S(=O)(=O)N(CCN1CCCCC1)c1sc3c(c1-2)CCC3,-9.3
c1cc2c3c(c1)CC3NCC2,-6.17
CC(C)C1(NC(=O)c2ccccc2-c2ccccc2)CC1,-7.96
CN(C)c1ccc(CC2C(=O)N(c3cccnc3)C(=O)c3ccccc32)cc1,-8.66
CCN1C2CCC1CC(NC1CC(=O)N(c3ccccc3)C1)C2,-8.33
CCC(CN(NCC1CCCCC1)C(=O)C(Cc1cnc2ccccc2c1)N(CC)CC)C(C)(C)C,-9.1
Cc1cc(N2CCC(NC(=O)c3ccc(N(C)C)cc3)C2=O)c(Br)c(C)c1O,-7.77
Cc1cc(F)ccc1C(C)(C)NC(=O)C(C)(C)O,-7.0
Cc1ccc(S(=O)(=O)N2CC3(CCCC3)OC2=O)s1,-7.56
c1cncc(N2CCC3(COC3)C2)c1,-6.42
Cc1ccc(S(=O)(=O)N2CCc3n[nH]c(O)c3C2)s1,-7.88
Cc1ccc(N2CCSC2=N)cc1C,-5.91
CC(Cc1ccc2c(c1)OC(C(=O)O)(C(=O)OCCCl)O2)C(=O)O,-5.98
O=C(O)c1cc2sc(-c3ccc(Cl)cc3)cc2s1,-6.99
Cc1ccc(NC(=O)NC2C(=O)N(CCc3ccncc3)c3ccccc32)cc1,-8.36
Cc1cc(CN(C(=O)C2CCC2)C2CC2)c(O)cc1Br,-7.89
CCCC(=O)c1c(C)[nH]c2c(C)c(C)cc(C)c12,-6.98
COC(=O)Cn1c2ccc([N+](=O)[O-])cc2c(=O)n1C,-7.03
Cc1c(-c2ccccn2)c(=O)oc2ccccc12,-7.19
Cn1c(C[S+](C)c2ccccc2)c(C(C)(C)C)c2c(=O)c(C(=O)O)cn(C3CC3)c21,-7.69
CC(=O)c1cccc(NC(=O)c2sc(C(=O)N3CCN(c4ccc(C)cc4)C4(C3)C(=O)N(C)C(=O)N4c3ccccc3)c(C)c2C)c1,-9.85
c1ccc(C2CSC3C(=Nc4c(ccc5ccccc45)C3c3ccccc3)N2)cc1,-8.8
O=C(c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1S2(=O)=O)N1CCc2ccccc21,-10.65
Cc1cc(N2CC3CNC3C2)cc2c1-c1cnc(SC(C)C)nc1C2,-7.94
CN(Cc1ccccc1)c1nc(C(=O)Nc2ccccc2)c2sc3ccccc3c2n1,-9.04
CN(C)CCCc1cc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cn1C,-7.52
O=C(NCC(=O)N1CCN(c2ccccn2)CC1)c1[nH]c2cc(F)ccc2c1Cl,-7.88
Cc1cnc(Nc2ccccc2N(C)S(C)(=O)=O)nc1-c1cnn(C2CCC(O)CC2)c1,-10.29
Fc1ccccc1Cn1c(C2CCCC2)nc2ccccc21,-7.25
CN(c1ccccc1)c1ccc(C2CN(c3nc(-c4ccncc4Cc4c(F)cccc4F)nc(N4CCOCC4)n3)C2)cc1,-9.33
O=C(N=Nc1c(O)[nH]c2ccc(Br)cc12)c1ccc2[nH]c(Cc3ccccc3)c(-c3ccccc3)c2c1,-9.87
Cc1cnc(C2CCC2)n1C,-5.43
C#CCN(c1cccc2ccccc12)S(=O)(=O)c1ccc(C(=O)OC)cc1,-7.61
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1,-7.8
Sc1nc(C2CC2)n[nH]1,-5.62
COc1cc(OC)cc(-c2csc(NC(C)c3ccccn3)n2)c1,-6.81
Cc1cccc(-c2ccc3c(c2)c2cc(-c4ccc(C(N)=NO)cc4)ccc2n3CCCNC(C)C)c1,-9.93
O=C(NN1Cc2ccccc2C1)c1ccccc1,-6.96
Cc1ccc(Cl)cc1N(C(=O)CCl)C(C(=O)NC1CCCN(C(=S)Nc2ccccc2)C1)C(=O)N1CCN(c2ccccc2F)CC1,-9.62
Cc1cccc(NC(=O)Nc2ccc(-c3cn4cc(CN)ccc4n3)cc2)c1,-7.75
c1ccc(-c2ccccc2-c2nc3c(ccc4ccccc43)o2)cc1,-8.65
Cc1ccc(S(=O)(=O)N(C)CCCC(=O)O)cc1,-7.38
Cc1cc2c(c(Cc3cccnc3)c1C)C(C)(C)C(C)(C)N2,-7.33
CC(C)(C)c1ccc(CN(Cc2cccc(NCC(N)=O)n2)c2ccc(C(=O)O)cc2)cc1,-8.99
CN(Cc1nc2ccccc2s1)OC(=O)c1oc2ccccc2c1-c1ccccc1,-8.69
Cc1oc2c(ccc3ccccc32)c1CN1CCN(C(C)C)CC1,-7.84
COC(C)(C)CCCC(C)=CC1C=C(CO)C(=O)O1,-6.84
Cc1nc(C)c(-c2ccc(-c3ccc(C(=N)N)cc3)s2)o1,-7.24
N#Cc1cc(I)cc(-c2nc3cc(Cl)ccc3[nH]2)c1,-8.31
CC(CCc1ccc(O)cc1)C(C)c1cc2cc3c(cc2oc1=O)OC3C(=O)O,-7.89
Cc1nn(-c2ccccc2)nc1-c1ccc2nccnc2c1,-8.26
CC(C)(C)c1ccc2oc(=O)cc(CN3CCCCC3)c2c1,-7.83
Cc1ccnc(C(S)=NC(c2ccccc2)c2ccccc2)n1,-7.39
CC(C)c1nc(C(=O)NCC23CCC(CC2)CC3)c(O)c(=O)[nH]1,-7.52
Cc1c(C=NNc2ccccc2)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],-7.26
c1ccc(-c2nc3ccc(N4CCOCC4)cc3o2)cc1,-6.98
COCC1CS(=O)(=O)C2C(OC(C)=O)C3OP(=O)(O)OC3C2N1C(=O)OCc1ccccc1,-7.87
CS(=O)(=O)Nc1nnc2n1CCS2,-6.46
CN(C(=S)SCc1ccc(Cl)c(Cl)c1)C(C)(C)C,-6.72
Cc1ccc(C(C)c2cc(I)c(=O)oc2C)cc1,-7.48
CC(=O)N1CCCC(Nc2nccs2)C1,-6.39
COc1cc(N=Nc2cccc3nc(C)nc(OCc4cn(CCNc5ccc(C#N)c(Cl)c5)nn4)c23)cc(OC)c1OCC(O)C(O)CO,-6.35
Cc1cnc(C(=O)N2CC(C)N(Cc3c(C)noc3C)C(C)C2)s1,-7.66
Cn1nccc1C(=O)NN=Cc1ccc(-c2ccc(Cl)cc2)o1,-7.13
Cc1cc(C(C)(C)c2cc(C)c(O)c(C)c2)oc(=O)c1,-7.3
CC(=O)Oc1ccc(-c2nc3cc(CBr)sc3c3c2CCC3)cc1,-8.2
CC(C)c1ccccc1C(=O)NCC(Cc1ccc(O)cc1)C(=O)NCCCN,-9.35
CC(NC(=O)C1CN(C(C)(C)C)C1)c1ccco1,-5.82
CN(c1ccccc1)c1ccccc1CN,-6.89
COc1ncccc1-n1cc(CN2CCC3(CC2)OCc2cc(C#N)ccc23)c(=O)n(C)c1=O,-8.61
ClC(Cl)(Cl)Cl,-3.54
CC(C)c1cc(Oc2c(Br)cc(OCC(=O)O)cc2I)ccc1O,-7.95
COc1cc(-c2ccc3nc(Cc4cccc(F)c4)oc3c2)cc(-c2ccc3ccn(C)c3c2)c1,-9.35
Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)n3c2CCC3)n1,-8.33
O=C(N(c1ccccc1)c1ccccn1)C12CC3CC(CC(C3)C1)C2,-9.0
Cc1cccc(C(=O)N2CCC(CCc3c[nH]c4ccc(C#N)cc34)CC2)c1,-9.14
Cc1sc(NC=NO)nc1-c1cccc(C(F)(F)F)c1,-7.19
CC(=O)c1nc2nc(N)ncc2cc1-c1cccc2ccccc12,-8.93
CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccccc2)cc1)C(F)(F)F,-6.98
Cc1cc2c([nH]c3ccc(Cl)cc32)c(C(=O)O)n1,-7.42
N#Cc1cc(-c2cc(O)nc(N)n2)cc(-c2cccc3[nH]ccc23)c1,-9.06
Cc1cc(C(c2ccc(C(C)C)cc2)[N+]2(C)CCCC2)cc(C)c1O,-7.6
CS(=O)(=O)c1cnc(N(C(=O)c2ccc(Br)cc2)C(=O)c2ccc(OC(F)F)cc2)cn1,-8.18
Cc1cccc(C(S)=Nc2ccc(Cl)cc2)c1,-6.8
S=C(NN1CCCCC1)N1N=C(c2ccc(Br)cc2Cl)CC1c1ccc2ccccc2c1,-9.63
Cc1nc2ccccc2n1-c1nc(NCc2ccccc2)c2ncn(C3OC(CO)C(O)C3O)c2n1,-8.19
N#Cc1cc(S(=O)(=O)Nc2nccs2)ccc1N,-6.87
NN=C(SCC(=O)O)SC(Cc1ccccc1-c1ccccc1)S(=O)(=O)c1ccccc1,-8.39
NC(=O)c1ccccc1NC(=O)CN1CC(c2ccc3c(c2)CCOC3)C(C(F)(F)F)C1,-8.7
CC(=NNC(=O)c1ccoc1C)c1ccc(C2CCCCC2)s1,-7.95
Cc1ccc(N2CCC(C(=NNC(=O)c3cccc(Cl)c3)c3cccc(C(N)=O)c3)CC2)c(F)c1,-10.07
[O-]c1c2c(nn1-c1ccc(Cl)cc1Cl)-c1ccccc1SC2,-8.24
CN(C)N(C)C1c2cc(OCC(=O)OCCOCCOCCOCCOCCCl)ccc2NC(=O)c2ccccc21,-7.87
Cc1c(NC(=O)c2cccs2)no[n+]1[O-],-7.49
Nc1ccc(C(c2ccccc2)c2ccccc2)cc1,-8.15
Cc1cccc(C=Nn2c(C)nc3ccccc32)c1,-7.06
Cc1cc(C(=O)Nc2ccc(-n3c(=O)c4ccccc4n(Cc4ccco4)c3=O)cc2)ccn1,-9.04
O=C1CN2CC(c3ccccc3)CC2=NN1,-6.63
CN(CC(CCc1ccc(O)cc1)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)O,-8.16
O=S(=O)(Nc1ccccc1)c1ccc(Nc2ccncn2)cc1,-8.2
Cc1ccc2oc(=O)c(CSc3n[nH]c(N)n3)cc2c1,-8.04
Cc1c(C(=O)c2ccc(C(N)=O)cc2)oc2c(C3CCNCC3)cccc12,-9.2
Cc1nc(C(=O)NC2CCCc3c2c2ccccc2n3C)cn(C2CC2)c1=O,-8.11
CCC(Cc1ccc(-c2cc(OC(C)C(F)(F)F)ccc2Cl)cc1)(C(=O)O)C(F)(F)F,-7.19
OC12C=C(Cc3ccc4ncccc4c3)CCC1CC2,-8.76
CC(NC(=O)c1cc(-c2ccc(C3CCCCC3)cc2)nn1C)C(=O)NO,-8.43
O=C1c2ccccc2S(=O)(=O)N1Cc1cc2ccccc2cn1,-8.49
Cc1cccc2c(C)c3cc(Cn4c(=O)c(C(=O)NN5CCCCC5)cn4Cc4ccc(Cl)cc4)oc3cc12,-9.7
Cc1ccc(SC2=C(SCc3cccc(Br)c3)N3N=C(CC(=O)O)CC3C2)cc1,-9.44
O=c1oc2ccccc2c(CCNc2ccc(N3CCOCC3)cc2)c1F,-8.13
Cc1ccc(Nc2ccc3c(n2)CC(=O)C(=O)N3C)cc1,-7.25
CSc1sc(C(=N)N)cc1-c1nc(-c2ccc(N)cc2)cs1,-7.8
CCCc1sc(S(=O)(=O)Nc2ccccc2)cc1C,-7.36
O=C(O)c1ccc(CN2C3=NCCN3c3ccccc32)s1,-7.78
CC=C(C)C1C(=O)C(OC(=O)CC)N1C(C)=O,-6.56
C=C(C(=NO)c1c[nH]c2c(CC=C(C)C)c(O)cc(C(C)(O)C(C)(C)S(C)(=O)=O)c12)c1ccccc1,-9.0
Cc1nc(N2CCOCC2)ncc1-c1nc(-c2ccc3scnc3c2)no1,-8.3
Cc1ccc(N(C(=O)c2cc(C)no2)C2CCN(CC(F)(F)F)CC2)cc1,-7.67
CC(C)(C)c1ccc(S(=O)(=O)c2ccc3ncsc3c2)cc1,-7.99
Cc1ccc(C)c(-n2c(S)nnc2-c2ccc(-c3ccccc3)cc2)c1,-8.05
Cc1cc(=O)oc2cc(OCc3cn(CC(Oc4ccc(I)cc4)C(=O)Nc4cccc5ccccc45)nn3)ccc12,-11.19
Cc1cccc(-c2ccc3ccc(C=CC(=O)Nc4ccc(N)cc4)n3c2)c1,-9.35
Cc1c(Cc2ccccc2S(=O)(=O)c2ccc(Cl)cc2)c(=O)oc2c(Br)cc(OCc3cccc(C4SCC(O)C(O)C4O)c3)c(O)c12,-10.03
c1ccc(-c2nc3ccccn3c2CN2CCNCC2)cc1,-8.17
Cc1c(-c2ccc(-c3ccc(Cl)cc3)s2)sc(=O)n1-c1cc(C(=O)O)cs1,-9.43
Oc1nc(SCc2cccc(C(F)(F)F)c2)nc2ccccc12,-7.39
COC(=O)c1[nH]c2cccc(C)c2c1C,-6.35
Cc1ccccc1N1C(=O)c2c(O)c(N)nn2C(c2cccc(O)c2)C1=O,-7.71
CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccc(C(C)(C)C)cc1,-8.98
Cc1cc(C2CC3C(C)SC(N)=NC3(c3ccc(F)cc3)CO2)on1,-8.15
O=C(O)c1cc(-c2ccc(CN3CCC(C(=O)N(c4ccc(F)cc4)c4ccc(Cl)cc4)CC3)cc2)ns1,-9.57
CSc1ccc(CCC(C)(C)S(=O)(=O)c2ccc3c(c2)OCCO3)cc1,-9.15
Cc1cc(Br)ccc1NC(=O)NCc1nnc(SCC(=O)N(C)c2ccccc2)o1,-8.94
CN1CC(NC(=O)c2cccc(Br)c2)CC1=O,-6.93
Cc1nc(N2CCCCC2)nc2c1C(=O)CC(C)(C)C2,-7.49
Cc1cc(-c2ccc(C#N)cc2)c2cccc(OCC3CCCN3C)c2n1,-8.88
O=C(Cc1c[nH]c(C(F)(F)F)c1C(F)(F)F)NCC(F)(F)F,-4.69
Cc1cnn(-c2ccc(C#CC3CC3)cc2)c1,-6.48
CN(O)C(=O)CCCP(=O)(OCCCOC(=O)CN)OCC(O)C[N+](C)(C)C,-2.75
Cc1ccc(-c2nnc3ccc(-c4cn[nH]c4)nn23)cn1,-7.77
c1nnn(C23COCC2C3)c1C1CC1,-7.02
Cc1ccccc1-c1c(N2CCC(N)C2)nc2ccccn12,-7.78
O=c1[nH]c2cc(Cl)cc([N+](=O)[O-])c2[nH]1,-6.83
Cc1cnc(C)n1C1CCCN(C(=O)c2ccnn2C(C)(C)C)C1,-7.78
COc1nc(-c2cccc(C(=O)N(C)C)c2)c2ccccc2n1,-8.29
CC(c1cccc(-n2ccnc2)c1)N(C)CC(=O)N1CCCC(F)C1,-7.43
O=C1CN(C2CCN(C(=O)CCn3cccn3)CC2)C(=O)C(Cc2c[nH]c3ccccc23)N1,-8.63
CC(NC(=O)c1cc(C2CC2)nn1C)c1nnc(-c2ccncc2)o1,-9.07
CC(C)CC(N)CN,-5.44
Cc1nnc(C(C)(C)C2CCN(C(CC(=O)O)Cc3ccc(O)cc3)C(=O)C2C)n1C,-9.44
CNC(=O)c1c(NC(=O)c2nc(C(C)=O)cnc2Nc2cnc(C)cn2)cnn1C,-7.52
C#CCN(CC#C)C(=O)Nc1ccc(OC)cc1,-5.38
CCc1cc(-c2noc(-c3ccncc3)n2)c[nH]1,-7.25
O=S(=O)(c1ccc(Cl)cc1Cl)n1ccc2cccnc21,-7.9
Cc1ccc(-c2cc3c(N4CCN(C(=O)Nc5ccc(OC(F)(F)F)cc5)CC4)nccn3n2)cc1,-8.22
COC(=C(C=NC#N)SC)c1ccccc1,-6.0
Cc1c(C=NNS(C)(=O)=O)oc2ccc(Cl)cc12,-7.09
Cc1cc(C)n2ncc(-c3ccccn3)c2n1,-6.54
O=C(c1ccc(-c2nnc(Nc3ccc(Cl)nc3)s2)n1CC1CCCCC1)N1CCOCC1,-9.27
Cc1ccc(S(=O)(=O)N(CC(C)C)C(CCn2c(=O)nc(N)[nH]c2=O)C(=O)O)cc1,-8.41
Cc1c(Br)cnc(Nc2ccc(C#N)cc2)c1C(=O)N(C)C,-7.46
Cc1nc2c(cc1NCc1noc(C3CC3)n1)C1(CC1)C2,-7.81
CC(NC(=O)C(=O)c1c[nH]c2ccccc12)C(=O)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,-8.69
Cn1c(S)nnc1-c1ccc(Cl)cc1Cl,-6.66
Cc1ccc(S(=O)(=O)NC(C)c2ccco2)cc1,-6.86
COc1ccc2c(c1O)CCC2,-5.31
CNC(=O)C(C)(C)N1Cc2c(c(-c3ccc(C(C)(C)C)cc3)nc3ccc(C(F)(F)F)cc23)C1=O,-9.77
Cc1cnn(CC2CC2)c1CC(N)C(=O)N1CCCC1C#N,-8.21
Cc1c(CO)c(COCc2ccccc2)n2c1ccc1ccccc12,-8.38
Cc1c(Cc2ccccc2)n[nH]c1-c1nc2ccccn2c1NC(C)(C)C,-7.93
Cc1ccc(C2C3CCC(=O)C3(C)C(C(=O)OCC(=O)Nc3ccc4c(ccn4C)c3)N2C)cc1,-8.63
CC(C)(C)c1ccc(C[n+]2ccn(Cc3c4c(cc5c3OCC5)OCC4)c2)cc1,-8.64
CC(=O)c1sc(CS(=O)(=O)C(C)(C)C)nc1C,-6.64
CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(N)C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)O)C(=O)CC(=O)O,-1.9
Cc1noc(-c2c(NC3CCC(NS(=O)(=O)c4ccccc4Cl)CC3)c(C#N)c3cc(C#N)ccc3c2C#N)n1,-10.21
Cn1c(=O)c2c(-c3ccccc3Cl)n(C3CCC(N)CC3)nc2n(CCO)c1=O,-7.49
Cc1ccc(C(=O)NN=Cc2cccc(Cl)c2)cc1,-8.47
Cc1csc(Nc2[nH]nc(C#Cc3cccnc3)c2NCCO)n1,-7.19
Cc1c(-c2ccccc2)nc2c(c1C)c(=O)n(CC(=O)c1cccs1)c(=O)n2C,-8.59
Oc1ccc(-c2ccc3c(-c4cccnc4)n[nH]c3n2)cc1,-8.65
CC(C)(C)OC(=O)NC(C(=O)N1CCCC1c1noc(C2CCOCC2)n1)C1CCCCC1,-9.03
Cc1nc2ccccn2c1C(=O)NN=C(S)Nc1ccccc1,-8.23
CC1(C)CCC(C(C)(C)O)C1,-6.08
Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O,-6.93
CCC(=O)NC(C(=O)NCCC(=N)C12CC3CC(CC(C3)C1)C2)C(C)C,-8.98
Cc1ccc(-c2noc(CNC(=O)c3cc(C)on3)n2)cn1,-7.73
CC(=O)c1cnn2c1NC=NC2(C)C,-5.66
CCC(CC(=O)NCCCc1ccccc1)n1ccc(-c2ccc(-c3ccc(OC)cc3)cc2)n1,-8.57
CSC(C)(Cc1ccsc1)C(=O)O,-6.11
CC(C)(C)OC(=O)c1ccc(N=Nc2c[nH]c3ccc(F)cc23)cc1,-7.47
Cc1noc(C)c1P(=S)(c1c(C)noc1C)N(C)C,-7.03
CC1=C(C(c2ccc(-c3n[nH]c(=O)[nH]3)cc2)C2CC2)C=CNC1(C)C,-8.65
Cc1ccc(C(C(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)c2nccs2)cc1,-9.08
Cc1nc(-c2cccnc2)sc1C(=O)NS(C)(=O)=O,-7.25
Cc1ccc(-c2nc(-c3ccc(CC#N)c(Cl)c3)no2)cc1[N+](=O)[O-],-8.74
Cc1nc(-c2ccc(-c3noc(-c4sccc4Cl)n3)cc2C#N)c[nH]1,-8.3
CC(C(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)C1CCN(CC(F)(F)F)C1,-8.97
CC(C)c1ncc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)cn1,-7.84
Cc1cncc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)c1,-8.19
[C-]#[N+]C(Cl)c1nc(-c2cc(C)c3nc(C)ccc3c2N)[nH]c(=O)c1C#N,-7.36
CSc1ccc(-c2cc(-c3ccc(-c4cccc(Cl)c4Cl)cc3)on2)cc1,-9.04
Cc1c[nH]nc1C1CCCN(S(=O)(=O)N2CC3CCC(C2)N3c2n[nH]c3ncc(Cl)c(-c4cccc(C#N)c4)c23)C1,-9.58
c1csc(-c2nnc(NC34CC5CC(CC(C5)C3)C4)s2)c1,-8.34
COCC(C)N1CCC(C2CCCc3ccccc32)CC1,-7.87
CC(C)=CCOP1(=O)OCC2OC(n3cnc4c(N)ncnc43)C(C)(O)C2O1,-7.46
Cc1cc2c(ncn2Cc2ccc(Cl)cc2)n1C,-6.38
Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccco2)n1,-6.65
Cc1ccc(S(=O)(=O)c2ccc3c(C#N)c(O)nc-3o2)c(Cl)c1,-7.94
CC(c1c[nH]c2ccccc12)C(O)(CCN1CCCC1)c1ccc(Cl)cc1,-8.01
CCc1nccnc1-c1ccc(N(Cc2ccsc2)C(=O)c2ccc(O)cc2O)cc1,-8.38
O=c1[nH]c2cc(F)ccc2n1CCCCN1CCC(c2ccccc2)CC1,-8.17
Cc1nc(C)nc(NCC2CCCC2SCc2ccc(F)cc2F)n1,-7.85
CC(C)(N)C1C2C3CCC1(C)C1CC3C(C)(C)C2C1,-7.54
Cc1cccc(-c2nccs2)c1,-6.41
CC(C(=O)Nc1ccc2cnn(-c3cccnc3)c2c1)c1cnn(C)c1,-8.88
Cc1cccc(C(=O)Nc2ccc(C(=O)N3CCC3)cc2)c1,-7.71
CC(=O)N1CCC2(CCN(Cc3cccc(F)c3)CC2)CC1,-7.42
CC(=O)c1cccc(CNS(=O)(=O)c2cccc3cccnc23)c1,-9.24
O=C(C(=Cc1cc(Br)c(O)c(Br)c1Br)S(=O)(=O)CBr)c1cc(Br)c(O)c(Br)c1,-8.45
Cc1ccc(C(=O)N2CC3CN(c4cccc(C5CCC(C)(C)O5)c4)CC3C2)nn1,-10.26
CC(c1ccco1)N(C(=O)c1ccc(-c2ccn[nH]2)o1)c1ccc(C(=O)O)c(Cl)c1,-8.8
Cc1cccc(-c2nnc(O)[nH]2)c1,-6.8
Cc1ccc(S(=O)(=O)Nc2noc(C)c2-c2ccccc2)c(O)c1,-8.41
O=C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)c1cn(Cc2ccc(-c3ccc(F)cc3)cc2)c2cc(F)ccc12,-10.33
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NC(CN)c4ccc(C(=O)NCC(=O)O)cc4)c(F)c3)c2)c2c(N)ncnc21,-9.74
CCCc1c(C(=O)N2CCC3(CCC3CC(=O)O)C2)cnn1C,-7.96
COC(=O)c1ccccc1NC(=O)CCNC(C)c1nnnn1-c1ccccc1,-9.01
Cn1ncc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)cc2)c1-c1ccc(CN)cc1,-9.43
Cc1cnn(C(N)=O)c1,-5.3
Cc1cc(C(=O)N2CC3CC(C2)C3(C)n2cnc(C)c2C)no1,-7.45
Cc1sc(N)c(C(=O)c2ccc(Cl)c(S(=O)(=O)Nc3ccc(Cl)cc3C(=O)O)c2)c1C,2.39
CCCCOc1ccc(N2C(=O)N(c3ccc(C(=O)O)cc3)C(=O)CC2(C)c2nc3c(C)cc(C)nc3[nH]2)cc1,-7.95
Cc1nc(NN)sc1C,-5.73
CC(C)n1c(-c2ccnc(-n3cccn3)n2)nc(N)c1C#N,-7.32
CC(=O)c1ccc(OCc2cccc(-c3ccccc3)c2C)c(Cl)c1,-8.65
COC(=O)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)nc1)S(C)(=O)=O,-8.14
Fc1ccc(-c2nc(CCNCCCc3nc(-c4ccccc4)no3)co2)cc1,-8.45
CCC(CO)NCc1c(C)nn(-c2ccccc2)c1N,-6.63
CC(C)c1ccc(NC(=O)c2coc(C3CCCCN3C(=O)c3ccc(C4CC4)nc3)n2)cc1,-9.01
CC(=O)c1c(OC(=O)C=Cc2ccc(Br)cc2)ccc2ccccc12,-8.41
CC1CCCc2c1n(C(C)c1ccc(Br)cc1)c1c(S(C)(=O)=O)cc(F)cc21,-9.77
Cc1cc(C)n(-c2nc(C)c(-c3ccccc3C(=O)O)c(C(C)C)n2)n1,-8.3
COc1cc(NC(=O)NC(=O)c2cccc(Oc3cc(CN)cc(C(F)(F)F)n3)c2)cc(OC)c1,-8.37
O=C(c1ccc(Cl)cc1C(F)(F)F)N1CCCC(c2nc3ccccc3[nH]2)C1,-8.32
Cc1cnc(C(C)(C)NC(=O)c2ccc(N3CC(=O)N(c4cccc(Cl)c4)CC3C)nn2)s1,-8.75
